"Gesundheitsbereich";"Thema";"Seitenelement";"Textfunktion";"Kontext / Variante";"Deutscher Ausgangstext";"Aktueller Text";"Neuer Text";"Review-Kommentar";"Freigabe durch";"Freigabestatus";"Prüfhinweis";"Platzhalter";"Geschützte Begriffe";"ID (technisch)";"Domain (technisch)";"Sprache (technisch)";"Austauschformat (technisch)";"Quellversion (technisch)";"Zeilen-Hash (technisch)"
"Helsana-Angebote & Versicherung";"Angebote: Bewegung";"Helsana-Angebote";"Beschriftung";"Helsana-Angebot · sichtbarer Platzhalter solange keine echte URL hinterlegt ist";"[Helsana Bewegungsangebot verlinken]";"[Inserire il link a un’offerta Helsana per l’attività fisica]";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"service.offer.bewegung.placeholder";"services";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"85d0e29f393cf60da3c1d10814a72edc954c0ddf95fb7dddc25f8f295a627505"
"Helsana-Angebote & Versicherung";"Angebote: Bewegung";"Helsana-Angebote";"Beschriftung";"Helsana-Angebot · sichtbares Linklabel; leere fit-Felder werden nicht katalogisiert, weil sie keinen sichtbaren Text erzeugen";"Bewegungsangebote & Ratgeber Bewegung";"Offerte per l’attività fisica e guide sul movimento";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"service.offer.bewegung.label";"services";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"cb309ce9f833d9304365e87ac1dc619a3be8e55594919f58c0306667fee78a4a"
"Helsana-Angebote & Versicherung";"Angebote: Bewegung";"Helsana-Angebote";"Begründung / Einordnung";"Helsana-Angebot · sichtbare Einordnung der Angebots-Passung";"Niederschwellige Impulse, um mehr Bewegung in den Alltag zu bringen.";"Suggerimenti facilmente accessibili per integrare più movimento nella vita quotidiana.";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"service.offer.bewegung.fit";"services";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"594715f950625bdc62f19eacaff3cbd080faf19236fb1a7f9029211fbbec3151"
"Helsana-Angebote & Versicherung";"Angebote: Bewegung";"Helsana-Angebote";"Beschriftung";"Helsana-Angebot · sichtbarer Platzhalter solange keine echte URL hinterlegt ist";"[Helsana Wissensinhalt zu Bewegung verlinken – z. B. warum der Einstieg den grössten Gewinn bringt, Konzept kurzer intensiver Alltags-Einheiten (VILPA: Treppe/steilen Weg 1–2 Min.), Fitness als starker Prädiktor für Lebenserwartung]";"[Inserire il link a un contenuto informativo Helsana sull’attività fisica, ad es. perché iniziare offre il maggiore beneficio, il concetto di brevi attività quotidiane intense (VILPA: scale o salita ripida per 1–2 min) e la forma fisica come forte indicatore della speranza di vita]";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"service.offer.wissen_bewegung.placeholder";"services";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"cb4feb1590d1e723922c7c8e6a74a81b6f21fe1ea8afad05fb6e777b5ceb18ee"
"Helsana-Angebote & Versicherung";"Angebote: Bewegung";"Helsana-Angebote";"Beschriftung";"Helsana-Angebot · sichtbares Linklabel; leere fit-Felder werden nicht katalogisiert, weil sie keinen sichtbaren Text erzeugen";"Verständlich erklärt: Warum schon kurze, intensive Bewegung so viel bewirkt";"Spiegato in modo chiaro: perché anche brevi attività intense possono avere un grande effetto";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"service.offer.wissen_bewegung.label";"services";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"be6b86be235f6fa12978e3fbc812cb468b6a7c76c75ad84c7291918d5d97b320"
"Helsana-Angebote & Versicherung";"Angebote: Bewegung";"Helsana-Angebote";"Begründung / Einordnung";"Helsana-Angebot · sichtbare Einordnung der Angebots-Passung";"Warum der Einstieg am meisten bringt und kurze intensive Einheiten besonders wirksam sind.";"Perché iniziare offre il maggiore beneficio e perché brevi attività intense possono essere particolarmente efficaci.";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"service.offer.wissen_bewegung.fit";"services";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"c1192bfc724803336cc7ed707bccea098c857c113b5be02899087fcf51187854"
"Helsana-Angebote & Versicherung";"Angebote: Ernährung & Stoffwechsel";"Helsana-Angebote";"Beschriftung";"Helsana-Angebot · sichtbarer Platzhalter solange keine echte URL hinterlegt ist";"[Helsana Ernährungsberatung verlinken]";"[Inserire il link alla consulenza nutrizionale Helsana]";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"service.offer.ernaehrung.placeholder";"services";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"cfc38cc36e66310c1c13d7aa71137d146f982815666153ae0d577eac35a260c2"
"Helsana-Angebote & Versicherung";"Angebote: Ernährung & Stoffwechsel";"Helsana-Angebote";"Beschriftung";"Helsana-Angebot · sichtbares Linklabel; leere fit-Felder werden nicht katalogisiert, weil sie keinen sichtbaren Text erzeugen";"Ernährungsberatung & Ratgeber Ernährung";"Consulenza nutrizionale e guida all’alimentazione";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"service.offer.ernaehrung.label";"services";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"951c3cce4ed102bc585821488ab902398fe4f8512061af7dd20b4f4a7a24560d"
"Helsana-Angebote & Versicherung";"Angebote: Ernährung & Stoffwechsel";"Helsana-Angebote";"Begründung / Einordnung";"Helsana-Angebot · sichtbare Einordnung der Angebots-Passung";"Persönliche Begleitung für eine alltagstaugliche, gesunde Ernährung.";"Accompagnamento personale per un’alimentazione sana e adatta alla vita quotidiana.";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"service.offer.ernaehrung.fit";"services";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"2c30dbafd3d0680003c78b2df432de751756bf9a69dec55913991910e130874b"
"Helsana-Angebote & Versicherung";"Angebote: Ernährung & Stoffwechsel";"Helsana-Angebote";"Beschriftung";"Helsana-Angebot · sichtbarer Platzhalter solange keine echte URL hinterlegt ist";"[Helsana Angebot metabolische Gesundheit verlinken]";"[Inserire il link a un’offerta Helsana sulla salute metabolica]";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"service.offer.metabolisch.placeholder";"services";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"823617903dc1c393511b551f7a4228a6388dff1514e251f078f9a1f89553c75a"
"Helsana-Angebote & Versicherung";"Angebote: Ernährung & Stoffwechsel";"Helsana-Angebote";"Beschriftung";"Helsana-Angebot · sichtbares Linklabel; leere fit-Felder werden nicht katalogisiert, weil sie keinen sichtbaren Text erzeugen";"Inhalte zu Stoffwechsel & gesundem Gewicht";"Contenuti sul metabolismo e sul peso sano";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"service.offer.metabolisch.label";"services";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"4a04bd41b062c89ecd73b2e71c7b5646328b7b9c6ce4ae2f86ad88f2e61bc36d"
"Helsana-Angebote & Versicherung";"Angebote: Ernährung & Stoffwechsel";"Helsana-Angebote";"Begründung / Einordnung";"Helsana-Angebot · sichtbare Einordnung der Angebots-Passung";"Unterstützt Sie rund um Blutzucker, Gewicht und Energie.";"La sostiene per quanto riguarda glicemia, peso ed energia.";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"service.offer.metabolisch.fit";"services";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"acb89bd1057a67cb225e4a4347fc75d26f139d07ce984df56818a6a3f15fba0d"
"Helsana-Angebote & Versicherung";"Angebote: Krafttraining";"Helsana-Angebote";"Beschriftung";"Helsana-Angebot · sichtbarer Platzhalter solange keine echte URL hinterlegt ist";"[Helsana Krafttraining-/Trainingsangebot verlinken]";"[Inserire il link a un’offerta Helsana per l’allenamento della forza o a un programma di allenamento]";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"service.offer.kraft.placeholder";"services";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"41b4c67dd071585de8f2fd9ceae905b56a9997d8ab57068665f1e62448af1e1a"
"Helsana-Angebote & Versicherung";"Angebote: Krafttraining";"Helsana-Angebote";"Beschriftung";"Helsana-Angebot · sichtbares Linklabel; leere fit-Felder werden nicht katalogisiert, weil sie keinen sichtbaren Text erzeugen";"Krafttraining-Einstieg & Trainingspläne";"Introduzione all’allenamento della forza e piani di allenamento";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"service.offer.kraft.label";"services";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"4bf3628173cb12365ab93f8a2ed88a2c02e7d8aaa377e40cec984e3024351477"
"Helsana-Angebote & Versicherung";"Angebote: Krafttraining";"Helsana-Angebote";"Begründung / Einordnung";"Helsana-Angebot · sichtbare Einordnung der Angebots-Passung";"Hilft Ihnen, gezielt und sicher mit Krafttraining zu starten.";"La aiuta a iniziare l’allenamento della forza in modo mirato e sicuro.";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"service.offer.kraft.fit";"services";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"c5f23a2aae265c4c10d1487bd0416f4631de0c46633d65ecb5c5ba5ebc52d54d"
"Helsana-Angebote & Versicherung";"Angebote: Mentales Wohlbefinden";"Helsana-Angebote";"Beschriftung";"Helsana-Angebot · sichtbarer Platzhalter solange keine echte URL hinterlegt ist";"[Helsana Angebot psychische Gesundheit / Beratung verlinken]";"[Inserire il link a un’offerta Helsana per la salute mentale o la consulenza]";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"service.offer.mentale_hilfe.placeholder";"services";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"29f590e360bf5c3a8e013b8516868fd831cc8f98de185af4685d377b34902f5d"
"Helsana-Angebote & Versicherung";"Angebote: Mentales Wohlbefinden";"Helsana-Angebote";"Beschriftung";"Helsana-Angebot · sichtbares Linklabel; leere fit-Felder werden nicht katalogisiert, weil sie keinen sichtbaren Text erzeugen";"Unterstützungsangebote bei psychischer Belastung";"Offerte di sostegno in caso di disagio psichico";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"service.offer.mentale_hilfe.label";"services";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"d7123646f6b3bafdde7ea9568186d285cb43a24ca04f0155de477b18105c0686"
"Helsana-Angebote & Versicherung";"Angebote: Mentales Wohlbefinden";"Helsana-Angebote";"Begründung / Einordnung";"Helsana-Angebot · sichtbare Einordnung der Angebots-Passung";"Vertrauliche Hilfe, wenn die Belastung gross wird.";"Aiuto confidenziale quando il carico diventa difficile da gestire.";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"service.offer.mentale_hilfe.fit";"services";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"0440fff37e4fd344ca7bd79d2a71ea311ff5ca730693aed92972fc694617d1df"
"Helsana-Angebote & Versicherung";"Angebote: Mentales Wohlbefinden";"Helsana-Angebote";"Beschriftung";"Helsana-Angebot · sichtbarer Platzhalter solange keine echte URL hinterlegt ist";"[Helsana Stressmanagement-Angebot verlinken]";"[Inserire il link a un’offerta Helsana per la gestione dello stress]";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"service.offer.stress.placeholder";"services";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"d4db906a511d142eb26efc98b4975dcc85de9d64c95b4676969c77da789bf94c"
"Helsana-Angebote & Versicherung";"Angebote: Mentales Wohlbefinden";"Helsana-Angebote";"Beschriftung";"Helsana-Angebot · sichtbares Linklabel; leere fit-Felder werden nicht katalogisiert, weil sie keinen sichtbaren Text erzeugen";"Stressmanagement & mentale Gesundheit";"Gestione dello stress e salute mentale";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"service.offer.stress.label";"services";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"e5fe609e5230b34e509f25a28df07a483cf79b36a32bbe960e0e7c9d149789f7"
"Helsana-Angebote & Versicherung";"Angebote: Mentales Wohlbefinden";"Helsana-Angebote";"Begründung / Einordnung";"Helsana-Angebot · sichtbare Einordnung der Angebots-Passung";"Begleitung und Übungen, um Belastung zu reduzieren und aufzutanken.";"Accompagnamento ed esercizi per ridurre il carico e recuperare le energie.";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"service.offer.stress.fit";"services";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"88f249228b2c60fed95fd42ae074c70cd463b0399437252ce68b2ef24d7144a5"
"Helsana-Angebote & Versicherung";"Angebote: Rauchstopp";"Helsana-Angebote";"Beschriftung";"Helsana-Angebot · sichtbarer Platzhalter solange keine echte URL hinterlegt ist";"[Helsana Rauchstopp-Angebot verlinken]";"[Inserire il link a un’offerta Helsana per smettere di fumare]";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"service.offer.rauchstopp.placeholder";"services";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"ad13217270429057d4935294fc83e9fc7b58dc3c9584037b3cb400c1d2d28bf7"
"Helsana-Angebote & Versicherung";"Angebote: Rauchstopp";"Helsana-Angebote";"Beschriftung";"Helsana-Angebot · sichtbares Linklabel; leere fit-Felder werden nicht katalogisiert, weil sie keinen sichtbaren Text erzeugen";"Rauchstopp-Angebote & Beratung";"Offerte e consulenza per smettere di fumare";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"service.offer.rauchstopp.label";"services";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"92046185f4c3168037f38f1f0787e5959fe2ccf89d3b567856afe7e5c6de596b"
"Helsana-Angebote & Versicherung";"Angebote: Rauchstopp";"Helsana-Angebote";"Begründung / Einordnung";"Helsana-Angebot · sichtbare Einordnung der Angebots-Passung";"Begleitung und Methoden für einen erfolgreichen Rauchstopp.";"Accompagnamento e metodi per riuscire a smettere di fumare.";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"service.offer.rauchstopp.fit";"services";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"6e51a771f7b856be9fd6f4692261d6cdc9483651908551ba7bbffa3a6776bf35"
"Helsana-Angebote & Versicherung";"Angebote: Rauchstopp";"Helsana-Angebote";"Beschriftung";"Helsana-Angebot · sichtbarer Platzhalter solange keine echte URL hinterlegt ist";"[Helsana Wissensinhalt zum Rauchstopp verlinken – z. B. Erholungs-Zeitleiste (20 Min. bis 15 Jahre), Umgang mit Entzug und Rückfällen, warum Begleitung + Nikotinersatz die Erfolgschance vervielfacht]";"[Inserire il link a un contenuto informativo Helsana sulla cessazione del fumo, ad es. una cronologia del recupero (da 20 min a 15 anni), consigli per gestire astinenza e ricadute e informazioni sul perché il sostegno associato alla sostituzione nicotinica può moltiplicare le probabilità di successo]";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"service.offer.wissen_rauchstopp.placeholder";"services";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"123b429411286f8b5b9c6510327d9ce22942a184516a1c6b4e59a885835c68df"
"Helsana-Angebote & Versicherung";"Angebote: Rauchstopp";"Helsana-Angebote";"Beschriftung";"Helsana-Angebot · sichtbares Linklabel; leere fit-Felder werden nicht katalogisiert, weil sie keinen sichtbaren Text erzeugen";"Verständlich erklärt: Was im Körper nach dem Rauchstopp passiert";"Spiegato in modo chiaro: che cosa succede nel corpo dopo aver smesso di fumare";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"service.offer.wissen_rauchstopp.label";"services";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"88e0f13ba3f1f078e36c9707965e2959e61120a2e75f3996771411e67d96bd4f"
"Helsana-Angebote & Versicherung";"Angebote: Rauchstopp";"Helsana-Angebote";"Begründung / Einordnung";"Helsana-Angebot · sichtbare Einordnung der Angebots-Passung";"Die Erholungs-Zeitleiste und warum professionelle Begleitung den Unterschied macht.";"La cronologia del recupero e il motivo per cui un sostegno professionale può fare la differenza.";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"service.offer.wissen_rauchstopp.fit";"services";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"5236f12fde1b98616a55e781e698e1d32487fb0941a714e0612d84aa22d7be13"
"Helsana-Angebote & Versicherung";"Angebote: Schlaf";"Helsana-Angebote";"Beschriftung";"Helsana-Angebot · sichtbarer Platzhalter solange keine echte URL hinterlegt ist";"[Helsana Schlafratgeber verlinken]";"[Inserire il link alla guida Helsana sul sonno]";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"service.offer.schlaf.placeholder";"services";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"0dabd11f3be9c466e569d29dfe7368e90a9b569943c1b95fcd22dc0669b14d40"
"Helsana-Angebote & Versicherung";"Angebote: Schlaf";"Helsana-Angebote";"Beschriftung";"Helsana-Angebot · sichtbares Linklabel; leere fit-Felder werden nicht katalogisiert, weil sie keinen sichtbaren Text erzeugen";"Schlafratgeber & Regeneration";"Guida al sonno e recupero";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"service.offer.schlaf.label";"services";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"f75c09031da53d9e504f1af882d8c594e463e668c3f9b389fe7ac02585188aa7"
"Helsana-Angebote & Versicherung";"Angebote: Schlaf";"Helsana-Angebote";"Begründung / Einordnung";"Helsana-Angebot · sichtbare Einordnung der Angebots-Passung";"Praktische Tipps für besseren, erholsameren Schlaf.";"Consigli pratici per un sonno migliore e più ristoratore.";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"service.offer.schlaf.fit";"services";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"e1e44327a4c4f63adadf492c16c169720e2972dfa8bd559cca5b59badcc3fd73"
"Helsana-Angebote & Versicherung";"Angebote: Vorsorge";"Helsana-Angebote";"Beschriftung";"Helsana-Angebot · sichtbarer Platzhalter solange keine echte URL hinterlegt ist";"[Helsana Blutdruck-/Herzgesundheit-Angebot verlinken]";"[Inserire il link a un’offerta Helsana sulla pressione arteriosa o sulla salute del cuore]";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"service.offer.blutdruck.placeholder";"services";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"b8c6600b714c6eab575de046f1aa4afbb8ee44c8a05c58089d481eca55942d00"
"Helsana-Angebote & Versicherung";"Angebote: Vorsorge";"Helsana-Angebote";"Beschriftung";"Helsana-Angebot · sichtbares Linklabel; leere fit-Felder werden nicht katalogisiert, weil sie keinen sichtbaren Text erzeugen";"Inhalte zu Blutdruck & Herzgesundheit";"Contenuti sulla pressione arteriosa e sulla salute del cuore";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"service.offer.blutdruck.label";"services";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"dedb399d757ade54b147b4fc23602d6da32766584f64bf99f217b78ae32bebf4"
"Helsana-Angebote & Versicherung";"Angebote: Vorsorge";"Helsana-Angebote";"Begründung / Einordnung";"Helsana-Angebot · sichtbare Einordnung der Angebots-Passung";"Wissen und Impulse rund um Blutdruck und Herz-Kreislauf.";"Informazioni e suggerimenti pratici sulla pressione arteriosa e sulla salute cardiovascolare.";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"service.offer.blutdruck.fit";"services";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"981172862f5bf398af7c37a8f7ea30d5392cf794f29ead7da7d46dbe95dd519b"
"Helsana-Angebote & Versicherung";"Angebote: Vorsorge";"Helsana-Angebote";"Beschriftung";"Helsana-Angebot · sichtbarer Platzhalter solange keine echte URL hinterlegt ist";"[Helsana Vorsorgeangebot verlinken]";"[Inserire il link a un’offerta Helsana per la prevenzione]";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"service.offer.vorsorge.placeholder";"services";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"687dd842437b84eee15366c3eaf09f3da8fad0df8a06844b28eac4a2918eb93e"
"Helsana-Angebote & Versicherung";"Angebote: Vorsorge";"Helsana-Angebote";"Beschriftung";"Helsana-Angebot · sichtbares Linklabel; leere fit-Felder werden nicht katalogisiert, weil sie keinen sichtbaren Text erzeugen";"Vorsorge- & Check-up-Informationen";"Informazioni sulla prevenzione e sui check-up";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"service.offer.vorsorge.label";"services";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"a08b2e912938852fcd265eef03d10dc93ba7dcba610ac1683aa5fbf7d812214d"
"Helsana-Angebote & Versicherung";"Angebote: Vorsorge";"Helsana-Angebote";"Begründung / Einordnung";"Helsana-Angebot · sichtbare Einordnung der Angebots-Passung";"Orientierung zu sinnvollen Vorsorge- und Kontrolluntersuchungen.";"Indicazioni sugli esami preventivi e di controllo appropriati.";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"service.offer.vorsorge.fit";"services";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"3f1a74d57b022473ef4184bff507faefe3d1e173f74d39851a01a697976670fc"
